Location,AvgMaxTemp,MinMaxTemp,MaxMaxTemp,AvgMinTemp,AvgPrecipitation,AvgWindSpeed
San Diego,18.545753424657523,-9.8,44.5,2.8879452054794523,15.641643835616428,29.342191780821917
Los Angeles,18.006301369863,-9.9,45.0,1.4139726027397264,12.631506849315073,30.13013698630137
Houston,17.296986301369877,-9.9,45.0,5.479452054794939E-4,14.1586301369863,30.77589041095891
Chicago,17.16027397260274,-9.9,44.7,1.5769863013698633,16.584109589041095,29.022191780821895
Dallas,17.158082191780803,-9.9,44.7,0.6597260273972603,14.32739726027397,30.65835616438356
San Jose,17.150958904109604,-9.8,45.0,1.0323287671232875,15.762739726027402,30.92328767123289
San Antonio,17.09643835616439,-9.6,45.0,1.5460273972602745,16.879726027397265,27.745205479452054
Philadelphia,16.994520547945204,-9.6,45.0,0.8235616438356156,14.029041095890411,27.72465753424657
Phoenix,16.950684931506835,-9.8,44.8,1.1917808219178077,14.921643835616445,30.384931506849306
New York,16.773424657534235,-9.9,44.9,0.824383561643835,13.619178082191779,30.830410958904125
