Date,Location,MaxTemp,MinTemp,Precipitation,WindSpeed,WeatherCondition
2023-01-06,Phoenix,22.5,10.9,0.0,11.0,Windy
2023-01-13,San Diego,26.0,-8.9,0.0,7.6,Cloudy
2023-01-15,Houston,27.1,-8.4,0.0,8.5,Cloudy
2023-01-20,Dallas,27.7,-1.6,0.0,14.4,Cloudy
2023-01-29,Phoenix,29.7,8.4,0.0,7.5,Sunny
2023-01-31,San Jose,21.3,13.8,0.0,9.8,Snowy
2023-02-01,San Jose,29.9,7.1,0.0,0.1,Sunny
2023-02-08,Chicago,26.1,21.8,0.0,0.5,Snowy
2023-02-11,Philadelphia,22.9,-11.2,0.0,4.2,Windy
2023-02-12,Houston,22.3,-4.9,0.0,1.3,Cloudy
2023-02-15,Los Angeles,23.1,-7.1,0.0,12.5,Windy
2023-02-17,New York,30.0,12.7,0.0,9.8,Sunny
2023-02-20,San Diego,21.3,-1.9,0.0,13.8,Snowy
2023-02-23,San Antonio,26.6,9.4,0.0,7.1,Windy
2023-02-28,San Jose,23.4,9.8,0.0,6.9,Cloudy
2023-03-02,Los Angeles,24.4,23.9,0.0,2.0,Sunny
2023-03-05,Houston,29.7,6.0,0.0,11.3,Cloudy
2023-03-09,Phoenix,25.8,7.2,0.0,12.5,Snowy
2023-03-15,Los Angeles,27.7,25.2,0.0,11.0,Snowy
2023-03-19,San Antonio,20.3,-7.2,0.0,10.1,Snowy
2023-03-20,Philadelphia,25.1,-7.8,0.0,2.6,Sunny
2023-03-21,Houston,21.2,12.7,0.0,1.5,Snowy
2023-03-24,New York,27.8,-12.2,0.0,1.3,Windy
2023-03-24,Los Angeles,21.3,-7.1,0.0,10.6,Cloudy
2023-03-24,San Diego,20.3,1.3,4.8,13.0,Sunny
2023-03-27,Dallas,26.8,1.0,0.0,9.4,Windy
2023-04-05,Philadelphia,20.6,-11.6,0.0,1.4,Cloudy
2023-04-07,Phoenix,23.7,-2.9,0.0,0.7,Cloudy
2023-04-09,Chicago,28.8,17.0,0.0,0.4,Sunny
2023-04-09,Phoenix,24.5,-13.7,0.0,0.4,Snowy
2023-04-20,Chicago,28.3,7.7,0.0,4.6,Windy
2023-04-20,Houston,21.7,15.4,0.0,6.7,Rainy
2023-04-23,San Antonio,28.7,-12.5,0.0,14.5,Cloudy
2023-04-27,Dallas,23.0,-1.2,0.0,1.0,Cloudy
2023-04-28,San Diego,23.5,10.9,0.0,7.6,Cloudy
2023-05-13,San Antonio,25.0,2.4,0.0,8.2,Snowy
2023-05-15,Houston,21.2,-9.6,0.0,13.8,Rainy
2023-05-18,Dallas,24.7,-7.5,0.0,1.2,Windy
2023-05-21,Chicago,26.6,15.6,0.0,11.0,Rainy
2023-05-23,New York,28.7,-0.5,0.0,10.1,Snowy
2023-05-23,San Antonio,26.9,12.5,0.0,6.4,Rainy
2023-05-24,Phoenix,20.1,-4.0,0.0,10.5,Windy
2023-05-28,Chicago,25.9,17.9,0.0,9.4,Rainy
2023-06-03,Chicago,29.6,26.0,0.0,12.4,Cloudy
2023-06-11,Los Angeles,26.5,23.7,0.0,6.8,Cloudy
2023-06-12,Philadelphia,29.0,11.7,0.0,12.6,Rainy
2023-06-13,Phoenix,27.8,15.0,0.0,3.8,Sunny
2023-06-13,Philadelphia,20.0,19.2,0.0,4.4,Cloudy
2023-06-18,Dallas,27.3,4.6,0.0,5.3,Cloudy
2023-06-26,Los Angeles,29.0,23.4,0.0,0.5,Cloudy
2023-06-30,Chicago,26.7,-13.7,0.0,10.8,Sunny
2023-07-09,Dallas,27.1,19.7,0.0,0.3,Sunny
2023-07-09,San Jose,22.0,4.7,0.0,7.8,Rainy
2023-07-17,Chicago,22.0,18.4,0.0,1.2,Sunny
2023-07-17,San Diego,27.0,6.3,0.0,9.9,Rainy
2023-07-18,Chicago,20.2,16.5,0.0,2.2,Cloudy
2023-07-21,Chicago,27.9,9.4,0.0,0.6,Windy
2023-08-01,San Jose,27.6,-2.7,0.0,9.0,Rainy
2023-08-02,New York,24.9,13.7,0.0,3.1,Rainy
2023-08-06,San Jose,26.4,16.9,0.0,9.8,Snowy
2023-08-09,Chicago,25.5,11.2,0.0,12.5,Cloudy
2023-08-11,Los Angeles,22.4,5.6,0.0,1.0,Sunny
2023-08-15,San Jose,24.8,16.5,0.0,10.8,Rainy
2023-08-16,Houston,20.6,1.7,0.0,8.6,Cloudy
2023-08-16,San Diego,22.9,8.5,0.0,10.2,Snowy
2023-08-17,Houston,22.6,12.0,0.0,8.9,Sunny
2023-08-18,Chicago,20.9,14.2,0.0,4.6,Cloudy
2023-08-19,Chicago,20.4,17.2,0.0,10.7,Cloudy
2023-08-19,San Jose,25.3,4.1,0.0,2.5,Rainy
2023-08-21,New York,27.5,-8.2,0.0,13.0,Sunny
2023-08-24,Houston,25.3,-5.3,0.0,3.5,Cloudy
2023-08-30,New York,23.6,17.9,0.0,7.1,Sunny
2023-08-30,San Antonio,23.6,0.6,0.0,11.8,Snowy
2023-09-11,Dallas,29.4,13.5,0.0,12.0,Snowy
2023-09-13,San Antonio,25.6,-11.2,0.0,12.0,Windy
2023-09-14,Chicago,26.6,-11.6,0.0,12.9,Cloudy
2023-09-14,Philadelphia,25.9,-14.3,0.0,0.6,Snowy
2023-09-16,Houston,25.4,13.1,0.0,11.8,Windy
2023-09-22,Los Angeles,28.6,7.9,0.0,3.2,Sunny
2023-09-23,Houston,25.0,7.9,0.0,4.1,Cloudy
2023-10-02,San Diego,25.5,-1.5,0.0,3.5,Rainy
2023-10-02,San Jose,25.3,23.3,0.0,9.7,Sunny
2023-10-03,San Antonio,25.0,-13.0,0.0,11.9,Windy
2023-10-08,San Diego,21.6,8.9,0.0,12.3,Cloudy
2023-10-11,Dallas,29.6,-9.7,0.0,5.7,Windy
2023-10-12,Los Angeles,23.5,14.6,0.0,11.8,Cloudy
2023-10-15,Chicago,29.5,25.0,0.0,1.4,Windy
2023-10-17,Houston,20.2,9.7,0.0,14.7,Cloudy
2023-10-18,Los Angeles,23.2,8.4,0.0,4.7,Rainy
2023-10-22,Chicago,27.9,22.8,0.0,7.5,Cloudy
2023-10-23,New York,24.7,9.3,0.0,9.3,Rainy
2023-10-24,Los Angeles,22.5,5.8,0.0,3.3,Cloudy
2023-10-25,Dallas,23.6,-2.1,0.0,12.5,Sunny
2023-10-26,Los Angeles,21.4,-10.6,0.0,8.5,Snowy
2023-10-31,New York,25.2,-8.5,0.0,1.3,Sunny
2023-10-31,Los Angeles,21.8,7.2,0.0,2.5,Rainy
2023-10-31,Philadelphia,23.9,-2.6,0.0,9.6,Windy
2023-10-31,San Diego,20.4,13.6,0.0,1.3,Windy
2023-11-01,Philadelphia,20.5,-3.5,0.0,6.1,Rainy
2023-11-04,Chicago,29.3,27.8,0.0,8.4,Sunny
2023-11-04,Philadelphia,27.5,23.9,0.0,1.5,Sunny
2023-11-05,San Antonio,30.0,-0.5,0.0,12.7,Rainy
2023-11-10,Houston,28.3,14.1,0.0,14.5,Sunny
2023-11-16,Philadelphia,23.6,-1.1,0.0,10.3,Windy
2023-11-16,San Antonio,23.7,12.6,0.0,3.0,Windy
2023-11-17,New York,21.2,-9.3,2.3,11.0,Windy
2023-11-19,Los Angeles,25.8,-4.2,0.0,10.7,Cloudy
2023-11-19,Philadelphia,20.7,20.0,0.0,1.9,Sunny
2023-11-19,San Diego,24.2,-14.1,0.0,9.1,Windy
2023-11-27,Philadelphia,28.2,2.1,0.0,9.2,Windy
2023-11-28,Phoenix,25.2,22.8,0.0,8.9,Windy
2023-12-07,Houston,24.1,5.4,0.0,6.8,Snowy
2023-12-08,San Diego,22.2,19.2,0.0,5.3,Cloudy
2023-12-09,Houston,25.8,17.1,0.0,1.7,Sunny
2023-12-13,San Antonio,23.3,-7.1,0.0,1.8,Sunny
2023-12-15,San Diego,20.3,20.2,0.0,4.9,Cloudy
2023-12-17,Phoenix,21.2,2.1,0.0,13.7,Snowy
2023-12-20,San Diego,23.4,1.7,0.0,9.6,Sunny
2023-12-22,Los Angeles,29.6,22.2,0.0,13.1,Windy
2023-12-22,San Antonio,26.1,-14.9,0.0,1.7,Sunny
2023-12-22,San Diego,21.2,19.3,0.0,0.5,Windy
2023-12-25,San Jose,24.7,15.3,0.0,8.3,Sunny
2023-12-26,San Diego,27.2,18.7,0.0,4.6,Windy
2023-12-29,New York,27.9,26.8,0.0,14.8,Windy
2023-12-31,Houston,20.8,12.1,0.0,13.7,Rainy
